0,4,0.0454545454545
0,5,0.030303030303
0,17,0.0454545454545
0,32,0.106060606061
0,96,0.030303030303
0,115,0.0454545454545
0,127,0.0757575757576
0,130,0.0454545454545
0,131,0.0909090909091
0,137,0.030303030303
0,143,0.0151515151515
0,147,0.106060606061
0,150,0.0909090909091
0,161,0.030303030303
0,174,0.0151515151515
0,240,0.0606060606061
0,276,0.0151515151515
0,283,0.0151515151515
0,286,0.106060606061
1,4,0.041095890411
1,5,0.027397260274
1,32,0.0958904109589
1,36,0.027397260274
1,62,0.0684931506849
1,96,0.027397260274
1,127,0.0684931506849
1,130,0.041095890411
1,131,0.0821917808219
1,147,0.0958904109589
1,148,0.0547945205479
1,151,0.013698630137
1,161,0.027397260274
1,240,0.0547945205479
1,245,0.027397260274
1,274,0.0821917808219
1,283,0.013698630137
1,286,0.0958904109589
1,290,0.0547945205479
2,4,0.0454545454545
2,5,0.030303030303
2,17,0.0454545454545
2,32,0.106060606061
2,96,0.030303030303
2,115,0.0454545454545
2,127,0.0757575757576
2,130,0.0454545454545
2,131,0.0909090909091
2,137,0.030303030303
2,143,0.0151515151515
2,147,0.106060606061
2,150,0.0909090909091
2,161,0.030303030303
2,174,0.0151515151515
2,240,0.0606060606061
2,276,0.0151515151515
2,283,0.0151515151515
2,286,0.106060606061
3,4,0.041095890411
3,5,0.027397260274
3,32,0.0958904109589
3,36,0.027397260274
3,62,0.0684931506849
3,96,0.027397260274
3,127,0.0684931506849
3,130,0.041095890411
3,131,0.0821917808219
3,147,0.0958904109589
3,148,0.0547945205479
3,151,0.013698630137
3,161,0.027397260274
3,240,0.0547945205479
3,245,0.027397260274
3,274,0.0821917808219
3,283,0.013698630137
3,286,0.0958904109589
3,290,0.0547945205479
4,32,0.7
6,4,0.0428571428571
6,5,0.0285714285714
6,32,0.1
6,55,0.0714285714286
6,76,0.0571428571429
6,96,0.0285714285714
6,127,0.0714285714286
6,130,0.0428571428571
6,131,0.0857142857143
6,145,0.0285714285714
6,147,0.1
6,161,0.0285714285714
6,230,0.0571428571429
6,241,0.0571428571429
6,245,0.0285714285714
6,277,0.0285714285714
6,283,0.0142857142857
6,286,0.1
6,287,0.0285714285714
7,4,0.0428571428571
7,5,0.0285714285714
7,32,0.1
7,55,0.0714285714286
7,76,0.0571428571429
7,96,0.0285714285714
7,127,0.0714285714286
7,130,0.0428571428571
7,131,0.0857142857143
7,145,0.0285714285714
7,147,0.1
7,161,0.0285714285714
7,230,0.0571428571429
7,241,0.0571428571429
7,245,0.0285714285714
7,277,0.0285714285714
7,283,0.0142857142857
7,286,0.1
7,287,0.0285714285714
8,4,0.0428571428571
8,5,0.0285714285714
8,32,0.1
8,55,0.0714285714286
8,76,0.0571428571429
8,96,0.0285714285714
8,127,0.0714285714286
8,130,0.0428571428571
8,131,0.0857142857143
8,145,0.0285714285714
8,147,0.1
8,161,0.0285714285714
8,230,0.0571428571429
8,241,0.0571428571429
8,245,0.0285714285714
8,277,0.0285714285714
8,283,0.0142857142857
8,286,0.1
8,287,0.0285714285714
9,4,0.0428571428571
9,5,0.0285714285714
9,32,0.1
9,55,0.0714285714286
9,76,0.0571428571429
9,96,0.0285714285714
9,127,0.0714285714286
9,130,0.0428571428571
9,131,0.0857142857143
9,145,0.0285714285714
9,147,0.1
9,161,0.0285714285714
9,230,0.0571428571429
9,241,0.0571428571429
9,245,0.0285714285714
9,277,0.0285714285714
9,283,0.0142857142857
9,286,0.1
9,287,0.0285714285714
10,4,0.0428571428571
10,5,0.0285714285714
10,32,0.1
10,55,0.0714285714286
10,76,0.0571428571429
10,96,0.0285714285714
10,127,0.0714285714286
10,130,0.0428571428571
10,131,0.0857142857143
10,145,0.0285714285714
10,147,0.1
10,161,0.0285714285714
10,230,0.0571428571429
10,241,0.0571428571429
10,245,0.0285714285714
10,277,0.0285714285714
10,283,0.0142857142857
10,286,0.1
10,287,0.0285714285714
11,4,0.0428571428571
11,5,0.0285714285714
11,32,0.1
11,55,0.0714285714286
11,76,0.0571428571429
11,96,0.0285714285714
11,127,0.0714285714286
11,130,0.0428571428571
11,131,0.0857142857143
11,145,0.0285714285714
11,147,0.1
11,161,0.0285714285714
11,230,0.0571428571429
11,241,0.0571428571429
11,245,0.0285714285714
11,277,0.0285714285714
11,283,0.0142857142857
11,286,0.1
11,287,0.0285714285714
12,4,0.0428571428571
12,5,0.0285714285714
12,32,0.1
12,55,0.0714285714286
12,76,0.0571428571429
12,96,0.0285714285714
12,127,0.0714285714286
12,130,0.0428571428571
12,131,0.0857142857143
12,145,0.0285714285714
12,147,0.1
12,161,0.0285714285714
12,230,0.0571428571429
12,241,0.0571428571429
12,245,0.0285714285714
12,277,0.0285714285714
12,283,0.0142857142857
12,286,0.1
12,287,0.0285714285714
13,4,0.0428571428571
13,5,0.0285714285714
13,32,0.1
13,55,0.0714285714286
13,76,0.0571428571429
13,96,0.0285714285714
13,127,0.0714285714286
13,130,0.0428571428571
13,131,0.0857142857143
13,145,0.0285714285714
13,147,0.1
13,161,0.0285714285714
13,230,0.0571428571429
13,241,0.0571428571429
13,245,0.0285714285714
13,277,0.0285714285714
13,283,0.0142857142857
13,286,0.1
13,287,0.0285714285714
14,4,0.0428571428571
14,5,0.0285714285714
